  wavelength    amplitude        phase
1.06608750E+03 1.09392550E-02 -4.41311850E+02
1.06603620E+03 3.56805930E-03 -4.42164690E+02
1.06598490E+03 5.30321240E-03 -4.41045920E+02
1.06593360E+03 1.24696810E-02 -4.42049080E+02
1.06588230E+03 1.77661020E-02 -4.43192280E+02
1.06583100E+03 2.01687180E-02 -4.44347880E+02
1.06577970E+03 1.91562210E-02 -4.45488460E+02
1.06572850E+03 1.48179500E-02 -4.46582260E+02
1.06567720E+03 8.13246980E-03 -4.47495800E+02
1.06562590E+03 4.33280510E-03 -4.47228120E+02
1.06557460E+03 1.07617550E-02 -4.47562860E+02
1.06552340E+03 1.69877770E-02 -4.48561300E+02
1.06547210E+03 2.02738700E-02 -4.49652250E+02
1.06542090E+03 1.98721410E-02 -4.50759620E+02
1.06536960E+03 1.59557690E-02 -4.51843570E+02
1.06531840E+03 9.61205040E-03 -4.52798480E+02
1.06526720E+03 4.57165890E-03 -4.52934180E+02
1.06521590E+03 9.22857450E-03 -4.53017800E+02
1.06516470E+03 1.54443190E-02 -4.53977940E+02
1.06511350E+03 1.94675290E-02 -4.55084490E+02
1.06506230E+03 2.03623810E-02 -4.56221590E+02
1.06501110E+03 1.78889140E-02 -4.57347520E+02
1.06495990E+03 1.24738100E-02 -4.58403030E+02
1.06490870E+03 5.81780800E-03 -4.59077210E+02
1.06485750E+03 6.50024760E-03 -4.58701330E+02
1.06480630E+03 1.32325250E-02 -4.59463620E+02
1.06475510E+03 1.83024270E-02 -4.60527260E+02
1.06470390E+03 2.01926330E-02 -4.61649360E+02
1.06465270E+03 1.85954170E-02 -4.62776300E+02
1.06460160E+03 1.39589290E-02 -4.63855990E+02
1.06455040E+03 7.61809460E-03 -4.64696040E+02
1.06449920E+03 5.53016510E-03 -4.64516330E+02
1.06444810E+03 1.17755750E-02 -4.65026140E+02
1.06439690E+03 1.77289760E-02 -4.66029760E+02
1.06434580E+03 2.08530540E-02 -4.67116670E+02
1.06429460E+03 2.03044580E-02 -4.68212910E+02
1.06424350E+03 1.62237380E-02 -4.69273420E+02
1.06419240E+03 9.83701100E-03 -4.70172090E+02
1.06414120E+03 5.53911670E-03 -4.70284000E+02
1.06409010E+03 1.02836250E-02 -4.70508370E+02
1.06403900E+03 1.61544700E-02 -4.71445570E+02
1.06398790E+03 1.95211430E-02 -4.72527510E+02
1.06393680E+03 1.94868000E-02 -4.73644720E+02
1.06388570E+03 1.60964070E-02 -4.74754000E+02
1.06383460E+03 1.01893090E-02 -4.75778050E+02
1.06378350E+03 4.21037830E-03 -4.76190600E+02
1.06373240E+03 7.26484140E-03 -4.75943820E+02
1.06368130E+03 1.33438290E-02 -4.76855190E+02
1.06363020E+03 1.74123890E-02 -4.77949260E+02
1.06357920E+03 1.84176120E-02 -4.79072910E+02
1.06352810E+03 1.61265030E-02 -4.80178880E+02
1.06347700E+03 1.10974600E-02 -4.81195790E+02
1.06342600E+03 5.40258150E-03 -4.81755000E+02
1.06337490E+03 6.84759140E-03 -4.81548970E+02
1.06332390E+03 1.26636920E-02 -4.82333130E+02
1.06327280E+03 1.67923610E-02 -4.83379190E+02
1.06322180E+03 1.78927880E-02 -4.84477930E+02
1.06317080E+03 1.57351830E-02 -4.85573490E+02
1.06311970E+03 1.08901900E-02 -4.86596980E+02
1.06306870E+03 5.20280530E-03 -4.87200610E+02
1.06301770E+03 6.32955040E-03 -4.86922300E+02
1.06296670E+03 1.23354980E-02 -4.87694690E+02
1.06291570E+03 1.69781020E-02 -4.88738970E+02
1.06286470E+03 1.88071780E-02 -4.89827220E+02
1.06281370E+03 1.73816960E-02 -4.90898990E+02
1.06276270E+03 1.31358060E-02 -4.91885490E+02
1.06271170E+03 7.93950040E-03 -4.92556120E+02
1.06266070E+03 7.52061190E-03 -4.92625530E+02
1.06260970E+03 1.25676170E-02 -4.93225870E+02
1.06255870E+03 1.70952390E-02 -4.94181610E+02
1.06250780E+03 1.90572510E-02 -4.95223230E+02
1.06245680E+03 1.79885020E-02 -4.96267760E+02
1.06240580E+03 1.43574300E-02 -4.97244050E+02
1.06235490E+03 9.82827290E-03 -4.97987640E+02
1.06230390E+03 8.54588010E-03 -4.98301930E+02
1.06225300E+03 1.23887760E-02 -4.98844970E+02
1.06220200E+03 1.68743390E-02 -4.99740540E+02
1.06215110E+03 1.94435070E-02 -5.00750370E+02
1.06210020E+03 1.92207930E-02 -5.01777290E+02
1.06204930E+03 1.62986580E-02 -5.02755680E+02
1.06199830E+03 1.18966050E-02 -5.03567310E+02
1.06194740E+03 9.33931060E-03 -5.04009770E+02
1.06189650E+03 1.19800070E-02 -5.04454480E+02
1.06184560E+03 1.65806560E-02 -5.05269510E+02
1.06179470E+03 1.99299680E-02 -5.06249820E+02
1.06174380E+03 2.08318230E-02 -5.07274510E+02
1.06169290E+03 1.90750230E-02 -5.08277550E+02
1.06164200E+03 1.53186560E-02 -5.09178620E+02
1.06159110E+03 1.16597370E-02 -5.09831130E+02
1.06154030E+03 1.18030570E-02 -5.10260330E+02
1.06148940E+03 1.55681620E-02 -5.10916860E+02
1.06143850E+03 1.91057310E-02 -5.11804160E+02
1.06138770E+03 2.02590390E-02 -5.12779680E+02
1.06133680E+03 1.84861170E-02 -5.13762440E+02
1.06128590E+03 1.44413770E-02 -5.14667000E+02
1.06123510E+03 1.02728980E-02 -5.15314680E+02
1.06118430E+03 1.01999940E-02 -5.15666140E+02
1.06113340E+03 1.43851520E-02 -5.16307970E+02
1.06108260E+03 1.86552720E-02 -5.17220890E+02
1.06103180E+03 2.07997640E-02 -5.18223780E+02
1.06098090E+03 2.00010350E-02 -5.19234900E+02
1.06093010E+03 1.64366880E-02 -5.20188660E+02
1.06087930E+03 1.15715210E-02 -5.20952850E+02
1.06082850E+03 9.21616850E-03 -5.21324730E+02
1.06077770E+03 1.21031280E-02 -5.21789000E+02
1.06072690E+03 1.60329150E-02 -5.22630140E+02
1.06067610E+03 1.80261910E-02 -5.23625270E+02
1.06062530E+03 1.72854100E-02 -5.24663160E+02
1.06057450E+03 1.40527650E-02 -5.25670600E+02
1.06052370E+03 9.44748380E-03 -5.26505940E+02
1.06047300E+03 6.76428070E-03 -5.26823910E+02
1.06042220E+03 9.89245960E-03 -5.27176650E+02
1.06037140E+03 1.45831810E-02 -5.28013660E+02
1.06032070E+03 1.76057860E-02 -5.28998740E+02
1.06026990E+03 1.78428830E-02 -5.30006650E+02
1.06021920E+03 1.52588460E-02 -5.30969690E+02
1.06016840E+03 1.09988950E-02 -5.31771430E+02
1.06011770E+03 8.25613050E-03 -5.32182510E+02
1.06006690E+03 1.04937480E-02 -5.32567520E+02
1.06001620E+03 1.45114800E-02 -5.33355920E+02
1.05996550E+03 1.71663330E-02 -5.34318700E+02
1.05991480E+03 1.74276090E-02 -5.35324820E+02
1.05986400E+03 1.52620740E-02 -5.36300080E+02
1.05981330E+03 1.15470140E-02 -5.37138770E+02
1.05976260E+03 8.80084740E-03 -5.37648500E+02
1.05971190E+03 1.03829140E-02 -5.38048070E+02
1.05966120E+03 1.42922930E-02 -5.38793930E+02
1.05961050E+03 1.72686370E-02 -5.39731520E+02
1.05955980E+03 1.79835130E-02 -5.40724320E+02
1.05950920E+03 1.62431800E-02 -5.41694980E+02
1.05945850E+03 1.28345840E-02 -5.42545130E+02
1.05940780E+03 1.01040290E-02 -5.43113130E+02
1.05935710E+03 1.13700410E-02 -5.43545300E+02
1.05930650E+03 1.52836580E-02 -5.44258130E+02
1.05925580E+03 1.84243170E-02 -5.45160900E+02
1.05920520E+03 1.91242260E-02 -5.46122720E+02
1.05915450E+03 1.71151840E-02 -5.47066570E+02
1.05910390E+03 1.33734500E-02 -5.47897710E+02
1.05905320E+03 1.04713230E-02 -5.48468570E+02
1.05900260E+03 1.15582460E-02 -5.48932080E+02
1.05895200E+03 1.51956760E-02 -5.49672980E+02
1.05890140E+03 1.82341410E-02 -5.50605660E+02
1.05885070E+03 1.91524270E-02 -5.51603010E+02
1.05880010E+03 1.75224220E-02 -5.52591070E+02
1.05874950E+03 1.38424700E-02 -5.53485300E+02
1.05869890E+03 1.00823570E-02 -5.54112270E+02
1.05864830E+03 1.02409210E-02 -5.54462130E+02
1.05859770E+03 1.43414010E-02 -5.55096170E+02
1.05854710E+03 1.84346610E-02 -5.55989440E+02
1.05849650E+03 2.04573630E-02 -5.56970830E+02
1.05844590E+03 1.97422390E-02 -5.57958460E+02
1.05839540E+03 1.65906960E-02 -5.58883250E+02
1.05834480E+03 1.25068600E-02 -5.59624880E+02
1.05829420E+03 1.08363110E-02 -5.60071980E+02
1.05824370E+03 1.35423620E-02 -5.60594460E+02
1.05819310E+03 1.73472280E-02 -5.61398820E+02
1.05814260E+03 1.94692580E-02 -5.62333320E+02
1.05809200E+03 1.89608740E-02 -5.63296480E+02
1.05804150E+03 1.61002090E-02 -5.64212970E+02
1.05799090E+03 1.23621630E-02 -5.64970200E+02
1.05794040E+03 1.07095840E-02 -5.65471890E+02
1.05788990E+03 1.29293770E-02 -5.66024750E+02
1.05783940E+03 1.64001110E-02 -5.66833840E+02
1.05778880E+03 1.86080180E-02 -5.67770700E+02
1.05773830E+03 1.85578070E-02 -5.68733900E+02
1.05768780E+03 1.63296440E-02 -5.69649230E+02
1.05763730E+03 1.31277210E-02 -5.70418560E+02
1.05758680E+03 1.15483130E-02 -5.70963030E+02
1.05753630E+03 1.34701250E-02 -5.71517940E+02
1.05748580E+03 1.68873170E-02 -5.72293370E+02
1.05743530E+03 1.93019710E-02 -5.73200460E+02
1.05738490E+03 1.95386810E-02 -5.74144900E+02
1.05733440E+03 1.74805260E-02 -5.75056800E+02
1.05728390E+03 1.40992030E-02 -5.75844870E+02
1.05723350E+03 1.18591870E-02 -5.76403450E+02
1.05718300E+03 1.33080700E-02 -5.76908190E+02
1.05713250E+03 1.69242420E-02 -5.77639500E+02
1.05708210E+03 1.98744630E-02 -5.78530380E+02
1.05703160E+03 2.07526690E-02 -5.79475370E+02
1.05698120E+03 1.93193230E-02 -5.80403050E+02
1.05693080E+03 1.63520690E-02 -5.81236960E+02
1.05688030E+03 1.38586750E-02 -5.81889200E+02
1.05682990E+03 1.43734180E-02 -5.82432570E+02
1.05677950E+03 1.75619370E-02 -5.83117250E+02
1.05672910E+03 2.07843220E-02 -5.83961140E+02
1.05667870E+03 2.22067590E-02 -5.84875890E+02
1.05662820E+03 2.12031480E-02 -5.85793100E+02
1.05657780E+03 1.82407870E-02 -5.86645580E+02
1.05652740E+03 1.50415380E-02 -5.87344610E+02
1.05647710E+03 1.43825720E-02 -5.87887950E+02
1.05642670E+03 1.70649650E-02 -5.88519290E+02
1.05637630E+03 2.06301550E-02 -5.89335450E+02
1.05632590E+03 2.28682210E-02 -5.90251720E+02
1.05627550E+03 2.28179490E-02 -5.91191490E+02
1.05622520E+03 2.05466970E-02 -5.92091710E+02
1.05617480E+03 1.72081870E-02 -5.92875170E+02
1.05612440E+03 1.52211230E-02 -5.93481340E+02
1.05607410E+03 1.66517970E-02 -5.94053120E+02
1.05602370E+03 2.01215860E-02 -5.94784100E+02
1.05597340E+03 2.29693710E-02 -5.95642050E+02
1.05592300E+03 2.36830320E-02 -5.96544570E+02
1.05587270E+03 2.19951160E-02 -5.97425250E+02
1.05582240E+03 1.88373320E-02 -5.98212470E+02
1.05577210E+03 1.64474220E-02 -5.98840350E+02
1.05572170E+03 1.72046250E-02 -5.99398750E+02
1.05567140E+03 2.04564580E-02 -6.00088430E+02
1.05562110E+03 2.35814080E-02 -6.00917200E+02
1.05557080E+03 2.48195470E-02 -6.01808890E+02
1.05552050E+03 2.36624920E-02 -6.02698480E+02
1.05547020E+03 2.07545670E-02 -6.03521480E+02
1.05541990E+03 1.79624430E-02 -6.04210600E+02
1.05536960E+03 1.77623790E-02 -6.04795740E+02
1.05531930E+03 2.04854980E-02 -6.05457870E+02
1.05526910E+03 2.38404920E-02 -6.06257980E+02
1.05521880E+03 2.57590450E-02 -6.07133270E+02
1.05516850E+03 2.53861260E-02 -6.08016310E+02
1.05511830E+03 2.30847870E-02 -6.08844300E+02
1.05506800E+03 2.05216900E-02 -6.09555610E+02
1.05501770E+03 2.01965170E-02 -6.10163120E+02
1.05496750E+03 2.29302390E-02 -6.10816540E+02
1.05491730E+03 2.67200480E-02 -6.11593780E+02
1.05486700E+03 2.93125580E-02 -6.12449820E+02
1.05481680E+03 2.96165600E-02 -6.13323310E+02
1.05476650E+03 2.78057380E-02 -6.14159820E+02
1.05471630E+03 2.52897970E-02 -6.14910300E+02
1.05466610E+03 2.43085000E-02 -6.15569640E+02
1.05461590E+03 2.61429580E-02 -6.16229750E+02
1.05456570E+03 2.95869940E-02 -6.16977120E+02
1.05451550E+03 3.24920130E-02 -6.17802250E+02
1.05446530E+03 3.35009580E-02 -6.18658360E+02
1.05441510E+03 3.24519690E-02 -6.19499580E+02
1.05436490E+03 3.03335980E-02 -6.20286430E+02
1.05431470E+03 2.89412360E-02 -6.21004030E+02
1.05426450E+03 2.97361460E-02 -6.21695470E+02
1.05421430E+03 3.24440960E-02 -6.22429540E+02
1.05416420E+03 3.54487040E-02 -6.23224070E+02
1.05411400E+03 3.72736270E-02 -6.24052040E+02
1.05406380E+03 3.73373950E-02 -6.24877040E+02
1.05401370E+03 3.60902390E-02 -6.25667360E+02
1.05396350E+03 3.48233490E-02 -6.26407150E+02
1.05391340E+03 3.49310350E-02 -6.27115200E+02
1.05386320E+03 3.67500910E-02 -6.27839550E+02
1.05381310E+03 3.92691360E-02 -6.28611320E+02
1.05376300E+03 4.11096300E-02 -6.29424170E+02
1.05371280E+03 4.14597880E-02 -6.30252120E+02
1.05366270E+03 4.04033920E-02 -6.31065720E+02
1.05361260E+03 3.88693930E-02 -6.31842150E+02
1.05356250E+03 3.82064460E-02 -6.32580230E+02
1.05351240E+03 3.92566360E-02 -6.33309880E+02
1.05346220E+03 4.15895090E-02 -6.34067380E+02
1.05341210E+03 4.39033000E-02 -6.34861740E+02
1.05336200E+03 4.50585850E-02 -6.35676240E+02
1.05331200E+03 4.47270410E-02 -6.36485330E+02
1.05326190E+03 4.35101960E-02 -6.37266720E+02
1.05321180E+03 4.26094050E-02 -6.38013250E+02
1.05316170E+03 4.30293830E-02 -6.38742460E+02
1.05311160E+03 4.47553980E-02 -6.39484680E+02
1.05306160E+03 4.68073550E-02 -6.40255240E+02
1.05301150E+03 4.80922070E-02 -6.41046710E+02
1.05296140E+03 4.81210920E-02 -6.41840560E+02
1.05291140E+03 4.72071640E-02 -6.42618860E+02
1.05286130E+03 4.62314000E-02 -6.43372920E+02
1.05281130E+03 4.60969410E-02 -6.44109410E+02
1.05276130E+03 4.71351650E-02 -6.44846640E+02
1.05271120E+03 4.89364990E-02 -6.45599510E+02
1.05266120E+03 5.07386330E-02 -6.46369260E+02
1.05261120E+03 5.19431330E-02 -6.47146460E+02
1.05256120E+03 5.24008680E-02 -6.47918850E+02
1.05251110E+03 5.24311910E-02 -6.48677380E+02
1.05246110E+03 5.26353320E-02 -6.49420420E+02
1.05241110E+03 5.35684890E-02 -6.50155100E+02
1.05236110E+03 5.54190640E-02 -6.50893580E+02
1.05231110E+03 5.79099410E-02 -6.51645250E+02
1.05226110E+03 6.04815420E-02 -6.52411610E+02
1.05221110E+03 6.25908780E-02 -6.53187060E+02
1.05216120E+03 6.39549600E-02 -6.53962500E+02
1.05211120E+03 6.46827960E-02 -6.54729030E+02
1.05206120E+03 6.52777380E-02 -6.55481470E+02
1.05201120E+03 6.64631610E-02 -6.56221670E+02
1.05196130E+03 6.88198040E-02 -6.56959530E+02
1.05191130E+03 7.24018110E-02 -6.57708120E+02
1.05186140E+03 7.66303320E-02 -6.58475500E+02
1.05181140E+03 8.05743380E-02 -6.59260050E+02
1.05176150E+03 8.34404400E-02 -6.60051930E+02
1.05171150E+03 8.50437360E-02 -6.60837590E+02
1.05166160E+03 8.60672530E-02 -6.61605880E+02
1.05161170E+03 8.78579500E-02 -6.62355520E+02
1.05156170E+03 9.15937880E-02 -6.63099330E+02
1.05151180E+03 9.72841090E-02 -6.63856380E+02
1.05146190E+03 1.03594820E-01 -6.64636780E+02
1.05141200E+03 1.08707670E-01 -6.65435690E+02
1.05136210E+03 1.11441020E-01 -6.66238150E+02
1.05131220E+03 1.12007080E-01 -6.67026860E+02
1.05126230E+03 1.12125370E-01 -6.67790710E+02
1.05121240E+03 1.14182220E-01 -6.68534210E+02
1.05116250E+03 1.19528130E-01 -6.69278370E+02
1.05111260E+03 1.27282160E-01 -6.70044240E+02
1.05106280E+03 1.34968820E-01 -6.70836650E+02
1.05101290E+03 1.40196910E-01 -6.71644780E+02
1.05096300E+03 1.41974440E-01 -6.72450890E+02
1.05091320E+03 1.41265930E-01 -6.73237990E+02
1.05086330E+03 1.40739430E-01 -6.73997860E+02
1.05081340E+03 1.43408240E-01 -6.74739560E+02
1.05076360E+03 1.50462570E-01 -6.75486940E+02
1.05071370E+03 1.60153780E-01 -6.76259650E+02
1.05066390E+03 1.69014470E-01 -6.77058800E+02
1.05061410E+03 1.74086380E-01 -6.77870160E+02
1.05056420E+03 1.74586510E-01 -6.78673370E+02
1.05051440E+03 1.72592530E-01 -6.79450530E+02
1.05046460E+03 1.72360480E-01 -6.80197350E+02
1.05041480E+03 1.77695610E-01 -6.80932260E+02
1.05036500E+03 1.88716790E-01 -6.81685180E+02
1.05031520E+03 2.01546940E-01 -6.82471270E+02
1.05026540E+03 2.11251940E-01 -6.83282850E+02
1.05021560E+03 2.14864730E-01 -6.84099520E+02
1.05016580E+03 2.12947020E-01 -6.84898680E+02
1.05011600E+03 2.09673900E-01 -6.85664840E+02
1.05006620E+03 2.10923580E-01 -6.86402000E+02
1.05001640E+03 2.20174650E-01 -6.87137420E+02
1.04996660E+03 2.35390120E-01 -6.87899970E+02
1.04991690E+03 2.50639430E-01 -6.88696440E+02
1.04986710E+03 2.60313510E-01 -6.89513090E+02
1.04981740E+03 2.62154690E-01 -6.90327970E+02
1.04976760E+03 2.58387230E-01 -6.91120070E+02
1.04971780E+03 2.55054530E-01 -6.91878810E+02
1.04966810E+03 2.58865080E-01 -6.92615240E+02
1.04961840E+03 2.72226660E-01 -6.93358980E+02
1.04956860E+03 2.91066430E-01 -6.94133210E+02
1.04951890E+03 3.08066470E-01 -6.94938120E+02
1.04946920E+03 3.17433920E-01 -6.95757450E+02
1.04941940E+03 3.17793580E-01 -6.96569840E+02
1.04936970E+03 3.12957860E-01 -6.97357090E+02
1.04932000E+03 3.10456460E-01 -6.98113730E+02
1.04927030E+03 3.17172210E-01 -6.98855430E+02
1.04922060E+03 3.34050530E-01 -6.99610300E+02
1.04917090E+03 3.55263930E-01 -7.00395090E+02
1.04912120E+03 3.72738690E-01 -7.01205520E+02
1.04907150E+03 3.81117070E-01 -7.02024650E+02
1.04902180E+03 3.80303110E-01 -7.02832960E+02
1.04897220E+03 3.75594530E-01 -7.03616180E+02
1.04892250E+03 3.75235950E-01 -7.04373780E+02
1.04887280E+03 3.85341160E-01 -7.05123140E+02
1.04882310E+03 4.05262920E-01 -7.05887900E+02
1.04877350E+03 4.28140980E-01 -7.06679220E+02
1.04872380E+03 4.45851920E-01 -7.07491080E+02
1.04867420E+03 4.53653640E-01 -7.08307990E+02
1.04862450E+03 4.52389770E-01 -7.09113190E+02
1.04857490E+03 4.48222470E-01 -7.09895700E+02
1.04852530E+03 4.49637670E-01 -7.10657400E+02
1.04847560E+03 4.62133380E-01 -7.11414690E+02
1.04842600E+03 4.84156150E-01 -7.12187120E+02
1.04837640E+03 5.08360330E-01 -7.12982690E+02
1.04832680E+03 5.26713110E-01 -7.13795230E+02
1.04827710E+03 5.35000060E-01 -7.14611020E+02
1.04822750E+03 5.34768680E-01 -7.15415960E+02
1.04817790E+03 5.32581790E-01 -7.16201960E+02
1.04812830E+03 5.36543030E-01 -7.16972170E+02
1.04807870E+03 5.51175900E-01 -7.17740510E+02
1.04802910E+03 5.74282570E-01 -7.18521810E+02
1.04797960E+03 5.98731620E-01 -7.19321390E+02
1.04793000E+03 6.17263510E-01 -7.20133790E+02
1.04788040E+03 6.26486800E-01 -7.20947960E+02
1.04783080E+03 6.28369390E-01 -7.21753220E+02
1.04778130E+03 6.29100520E-01 -7.22544270E+02
1.04773170E+03 6.35631650E-01 -7.23324490E+02
1.04768210E+03 6.51376010E-01 -7.24104330E+02
1.04763260E+03 6.74073740E-01 -7.24894120E+02
1.04758300E+03 6.97604110E-01 -7.25697300E+02
1.04753350E+03 7.15988990E-01 -7.26509770E+02
1.04748400E+03 7.26639480E-01 -7.27323550E+02
1.04743440E+03 7.31403790E-01 -7.28131190E+02
1.04738490E+03 7.35310540E-01 -7.28929450E+02
1.04733540E+03 7.43598730E-01 -7.29720960E+02
1.04728580E+03 7.58560310E-01 -7.30512530E+02
1.04723630E+03 7.78313380E-01 -7.31310480E+02
1.04718680E+03 7.98363080E-01 -7.32116840E+02
1.04713730E+03 8.14563750E-01 -7.32928920E+02
1.04708780E+03 8.25403780E-01 -7.33741730E+02
1.04703830E+03 8.32503060E-01 -7.34550980E+02
1.04698880E+03 8.39329890E-01 -7.35355300E+02
1.04693930E+03 8.48941040E-01 -7.36156730E+02
1.04688990E+03 8.62118420E-01 -7.36959070E+02
1.04684040E+03 8.77135450E-01 -7.37765210E+02
1.04679090E+03 8.91209580E-01 -7.38575420E+02
1.04674140E+03 9.02448520E-01 -7.39387660E+02
1.04669200E+03 9.10925160E-01 -7.40199340E+02
1.04664250E+03 9.18296510E-01 -7.41009130E+02
1.04659310E+03 9.26365980E-01 -7.41817650E+02
1.04654360E+03 9.35663050E-01 -7.42626770E+02
1.04649420E+03 9.45083810E-01 -7.43438010E+02
1.04644470E+03 9.52812190E-01 -7.44251350E+02
1.04639530E+03 9.57771040E-01 -7.45065310E+02
1.04634590E+03 9.60529910E-01 -7.45878070E+02
1.04629640E+03 9.63015120E-01 -7.46688970E+02
1.04624700E+03 9.67149880E-01 -7.47499270E+02
1.04619760E+03 9.73315720E-01 -7.48311490E+02
1.04614820E+03 9.79780450E-01 -7.49127730E+02
1.04609880E+03 9.83604600E-01 -7.49948180E+02
1.04604940E+03 9.82456330E-01 -7.50770760E+02
1.04600000E+03 9.76175640E-01 -7.51592240E+02
1.04595060E+03 9.67132100E-01 -7.52410050E+02
1.04590120E+03 9.59053520E-01 -7.53224030E+02
1.04585180E+03 9.54816190E-01 -7.54037040E+02
1.04580240E+03 9.54485600E-01 -7.54853540E+02
1.04575300E+03 9.55004490E-01 -7.55676940E+02
1.04570370E+03 9.51841090E-01 -7.56507610E+02
1.04565430E+03 9.41520080E-01 -7.57342650E+02
1.04560500E+03 9.23557920E-01 -7.58177410E+02
1.04555560E+03 9.00865600E-01 -7.59007830E+02
1.04550620E+03 8.78398750E-01 -7.59832760E+02
1.04545690E+03 8.60548010E-01 -7.60655180E+02
1.04540760E+03 8.48598370E-01 -7.61481130E+02
1.04535820E+03 8.39933540E-01 -7.62316420E+02
1.04530890E+03 8.29597880E-01 -7.63163350E+02
1.04525960E+03 8.13090470E-01 -7.64019890E+02
1.04521020E+03 7.88680460E-01 -7.64880950E+02
1.04516090E+03 7.58249230E-01 -7.65740800E+02
1.04511160E+03 7.26495290E-01 -7.66595760E+02
1.04506230E+03 6.98820210E-01 -7.67446450E+02
1.04501300E+03 6.78725620E-01 -7.68298400E+02
1.04496370E+03 6.66133300E-01 -7.69159390E+02
1.04491440E+03 6.57781670E-01 -7.70035110E+02
1.04486510E+03 6.49357660E-01 -7.70926290E+02
1.04481580E+03 6.37834720E-01 -7.71828900E+02
1.04476650E+03 6.22808230E-01 -7.72736340E+02
1.04471720E+03 6.06553810E-01 -7.73642020E+02
1.04466800E+03 5.93047400E-01 -7.74541760E+02
1.04461870E+03 5.86334180E-01 -7.75435470E+02
1.04456940E+03 5.88821790E-01 -7.76326930E+02
1.04452020E+03 6.00287050E-01 -7.77221150E+02
1.04447090E+03 6.18139120E-01 -7.78121080E+02
1.04442170E+03 6.38709340E-01 -7.79025900E+02
1.04437240E+03 6.58802460E-01 -7.79931750E+02
1.04432320E+03 6.76853390E-01 -7.80833590E+02
1.04427400E+03 6.93354230E-01 -7.81727270E+02
1.04422470E+03 7.10420440E-01 -7.82611020E+02
1.04417550E+03 7.30586510E-01 -7.83486150E+02
1.04412630E+03 7.55310580E-01 -7.84356360E+02
1.04407710E+03 7.83995780E-01 -7.85225680E+02
1.04402790E+03 8.14152010E-01 -7.86096440E+02
1.04397860E+03 8.42615440E-01 -7.86968350E+02
1.04392940E+03 8.67115750E-01 -7.87839130E+02
1.04388020E+03 8.87355500E-01 -7.88706080E+02
1.04383100E+03 9.05025450E-01 -7.89567690E+02
1.04378190E+03 9.22654960E-01 -7.90424770E+02
1.04373270E+03 9.41847370E-01 -7.91280170E+02
1.04368350E+03 9.61990070E-01 -7.92137230E+02
1.04363430E+03 9.80370380E-01 -7.92997730E+02
1.04358510E+03 9.93683810E-01 -7.93860950E+02
1.04353600E+03 9.99995190E-01 -7.94724110E+02
1.04348680E+03 1.00000000E+00 -7.95584000E+02
1.04343770E+03 9.96827280E-01 -7.96438950E+02
1.04338850E+03 9.94318930E-01 -7.97290180E+02
1.04333940E+03 9.94615250E-01 -7.98141650E+02
1.04329020E+03 9.96567020E-01 -7.98998020E+02
1.04324110E+03 9.96146640E-01 -7.99862020E+02
1.04319200E+03 9.88623830E-01 -8.00733060E+02
1.04314280E+03 9.71131110E-01 -8.01607630E+02
1.04309370E+03 9.44257090E-01 -8.02481100E+02
1.04304460E+03 9.11963500E-01 -8.03350010E+02
1.04299550E+03 8.79790300E-01 -8.04214290E+02
1.04294640E+03 8.52046160E-01 -8.05078180E+02
1.04289720E+03 8.29500810E-01 -8.05948730E+02
1.04284810E+03 8.09160250E-01 -8.06832330E+02
1.04279900E+03 7.86305600E-01 -8.07731680E+02
1.04275000E+03 7.57327790E-01 -8.08645240E+02
1.04270090E+03 7.21704730E-01 -8.09568620E+02
1.04265180E+03 6.82412940E-01 -8.10496790E+02
1.04260270E+03 6.44896500E-01 -8.11426330E+02
1.04255360E+03 6.15108190E-01 -8.12357200E+02
1.04250460E+03 5.97395000E-01 -8.13293000E+02
1.04245550E+03 5.93164420E-01 -8.14238490E+02
1.04240640E+03 6.00922440E-01 -8.15195740E+02
1.04235740E+03 6.17404550E-01 -8.16161870E+02
1.04230830E+03 6.39015850E-01 -8.17129870E+02
1.04225930E+03 6.63055670E-01 -8.18091230E+02
1.04221020E+03 6.88523580E-01 -8.19038680E+02
1.04216120E+03 7.16265290E-01 -8.19968240E+02
1.04211220E+03 7.48173770E-01 -8.20880300E+02
1.04206320E+03 7.85550130E-01 -8.21779210E+02
1.04201410E+03 8.27475770E-01 -8.22670980E+02
1.04196510E+03 8.70371730E-01 -8.23560330E+02
1.04191610E+03 9.09192350E-01 -8.24448930E+02
1.04186710E+03 9.39543680E-01 -8.25335600E+02
1.04181810E+03 9.59507620E-01 -8.26217820E+02
1.04176910E+03 9.70224890E-01 -8.27093640E+02
1.04172010E+03 9.74903320E-01 -8.27963320E+02
1.04167110E+03 9.76673720E-01 -8.28829880E+02
1.04162210E+03 9.76472420E-01 -8.29698170E+02
1.04157310E+03 9.72329270E-01 -8.30572720E+02
1.04152420E+03 9.60575990E-01 -8.31455810E+02
1.04147520E+03 9.38158550E-01 -8.32346970E+02
1.04142620E+03 9.04638470E-01 -8.33243900E+02
1.04137730E+03 8.62873880E-01 -8.34144180E+02
1.04132830E+03 8.18153090E-01 -8.35047060E+02
1.04127930E+03 7.76248620E-01 -8.35954790E+02
1.04123040E+03 7.41371140E-01 -8.36872430E+02
1.04118150E+03 7.15113470E-01 -8.37805700E+02
1.04113250E+03 6.96839840E-01 -8.38757780E+02
